"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","333","test_post_v1_account_negative_params[invalid_password]","tests.post_v1_account","Sat Jun 07 17:53:31 IDT 2025","passed","Sat Jun 07 17:53:32 IDT 2025","negative tests for register user, register with non-valid param","tests for post v1 account endpoint","",""
"","1195","test_post_v1_account","tests.post_v1_account","Sat Jun 07 17:53:32 IDT 2025","passed","Sat Jun 07 17:53:34 IDT 2025","positive test for register user","tests for post v1 account endpoint","",""
"","932","test_change_user_password","tests.put_v1_account","Sat Jun 07 17:53:35 IDT 2025","passed","Sat Jun 07 17:53:36 IDT 2025","","test_put_v1_account","",""
"","284","test_post_v1_account_negative_params[invalid_email]","tests.post_v1_account","Sat Jun 07 17:53:32 IDT 2025","passed","Sat Jun 07 17:53:32 IDT 2025","negative tests for register user, register with non-valid param","tests for post v1 account endpoint","",""
"","371","test_post_v1_account_negative_params[invalid_login]","tests.post_v1_account","Sat Jun 07 17:53:32 IDT 2025","passed","Sat Jun 07 17:53:32 IDT 2025","negative tests for register user, register with non-valid param","tests for post v1 account endpoint","",""
"","129","test_delete_v1_account_login","tests.delete_v1_account_login","Sat Jun 07 17:53:30 IDT 2025","passed","Sat Jun 07 17:53:30 IDT 2025","","test_delete_v1_account_login","",""
"","172","test_get_v1_account_auth","tests.get_v1_account","Sat Jun 07 17:53:31 IDT 2025","passed","Sat Jun 07 17:53:31 IDT 2025","","test_get_v1_account","",""
"","205","test_get_v1_account_no_auth","tests.get_v1_account","Sat Jun 07 17:53:31 IDT 2025","passed","Sat Jun 07 17:53:31 IDT 2025","","test_get_v1_account","",""
"","725","test_change_email","tests.change_email","Sat Jun 07 17:53:28 IDT 2025","passed","Sat Jun 07 17:53:28 IDT 2025","","test_change_email","",""
